,Câmbio
2010-01-31,4.467077399980295
2010-02-28,5.710550449008345
2010-03-31,5.833985707927977
2010-04-30,4.701842185225919
2010-05-31,4.8208846551063385
2010-06-30,4.843013493163465
2010-07-31,3.962521744638722
2010-08-31,4.770166179527699
2010-09-30,6.686277472575382
2010-10-31,4.991737919007949
2010-11-30,5.494354225257518
2010-12-31,5.108829415971179
2011-01-31,4.843270674308953
2011-02-28,5.215011637387099
2011-03-31,5.624152488945843
2011-04-30,4.172816051260427
2011-05-31,4.665793325784489
2011-06-30,4.634743127450549
2011-07-31,3.965563529747434
2011-08-31,4.507272419819412
2011-09-30,5.4171956961994745
2011-10-31,5.535420220141868
2011-11-30,4.6847272672775135
2011-12-31,4.364835472139272
2012-01-31,4.6933932168575465
2012-02-29,5.412517126632077
2012-03-31,5.257922424202965
2012-04-30,5.236353199749169
2012-05-31,4.585601845293557
2012-06-30,5.1019375223380905
2012-07-31,5.127399478850896
2012-08-31,5.524367933069764
2012-09-30,4.78470287182874
2012-10-31,4.9826160892736695
2012-11-30,4.8029478897534466
2012-12-31,5.643037892715185
2013-01-31,4.842744688483891
2013-02-28,5.07916876924247
2013-03-31,5.465601848952311
2013-04-30,4.677965685329308
2013-05-31,4.504284240361299
2013-06-30,5.076217526512284
2013-07-31,4.274436317912253
2013-08-31,5.990567466744722
2013-09-30,5.228885404070527
2013-10-31,5.1548993689928375
2013-11-30,5.66194174053377
2013-12-31,5.4107380189631735
2014-01-31,3.414691634808789
2014-02-28,5.040288157101887
2014-03-31,4.872716355480127
2014-04-30,5.42917703609287
2014-05-31,4.311748074310083
2014-06-30,4.306220879944088
2014-07-31,4.4187277471685125
2014-08-31,4.134717670140996
2014-09-30,5.881362787353245
2014-10-31,4.837989511825877
2014-11-30,5.078533452745536
2014-12-31,5.184177286053632
2015-01-31,4.883127513523701
2015-02-28,5.24966649920623
2015-03-31,3.689667172911533
2015-04-30,5.840190337174045
2015-05-31,5.517781481247605
2015-06-30,5.484958501463839
2015-07-31,5.2470362600905665
2015-08-31,4.30501727725333
2015-09-30,5.335392559548255
2015-10-31,5.037142954786265
2015-11-30,4.5257791455613585
2015-12-31,5.459047757567886
2016-01-31,5.33321239051013
2016-02-29,5.694076282353453
2016-03-31,4.630299699122996
2016-04-30,4.4239522483866125
2016-05-31,4.948112155974418
2016-06-30,4.99756308896417
2016-07-31,5.37461226564
2016-08-31,4.924517012491205
2016-09-30,5.008605809999277
2016-10-31,5.183651977079028
2016-11-30,5.673651388684915
2016-12-31,4.668891912595381
2017-01-31,4.647272050644715
2017-02-28,5.165632709386251
2017-03-31,4.102939481543269
2017-04-30,5.710319558654791
2017-05-31,5.649675665445239
2017-06-30,5.030807914749499
2017-07-31,5.054512417017107
2017-08-31,4.21489303718266
2017-09-30,4.728055317050714
2017-10-31,4.2613883465085625
2017-11-30,4.415080991785715
2017-12-31,5.230065326166728
2018-01-31,5.757774747955274
2018-02-28,5.6367265688000465
2018-03-31,4.490345422250605
2018-04-30,4.096423470225132
2018-05-31,5.50341725163156
2018-06-30,5.607643001642772
2018-07-31,4.924813481126822
2018-08-31,4.8396947274319775
2018-09-30,5.598800472666241
2018-10-31,5.36384796406597
2018-11-30,4.309035346464812
2018-12-31,3.983805428101509
2019-01-31,4.141901701069522
2019-02-28,5.863729895662433
2019-03-31,6.370515248251498
2019-04-30,5.016038670595395
2019-05-31,5.0896286426362325
2019-06-30,6.00321557079866
2019-07-31,4.929425287603829
2019-08-31,4.856596590562803
2019-09-30,4.902004745192604
2019-10-31,4.694320870803442
2019-11-30,4.466968288162765
2019-12-31,4.758537225302155
2020-01-31,5.142214154865168
2020-02-29,4.961379969282577
2020-03-31,5.57592374192781
2020-04-30,4.651059225005968
2020-05-31,4.762001047323661
2020-06-30,5.411054313594409
2020-07-31,4.3605934500823675
2020-08-31,5.893997610707525
2020-09-30,5.11004863648021
2020-10-31,5.734523286804696
2020-11-30,5.4018635250426605
2020-12-31,4.248822854314685
2021-01-31,4.856700563149154
2021-02-28,5.570044576796161
2021-03-31,4.6643338582613785
2021-04-30,5.639614534740901
2021-05-31,5.067865616960401
2021-06-30,4.529861803291799
2021-07-31,6.13079284976544
2021-08-31,4.757642096841397
2021-09-30,4.654885672903934
2021-10-31,5.114978175768655
2021-11-30,3.7606006239339584
2021-12-31,4.556590737930008
2022-01-31,5.788132448931092
2022-02-28,4.390235144776283
2022-03-31,6.284972055188341
2022-04-30,4.171940252681053
2022-05-31,4.57332203339404
2022-06-30,4.4741190890867
2022-07-31,4.548365716475887
2022-08-31,4.680604814321413
2022-09-30,5.470414894408934
2022-10-31,4.968269323553491
2022-11-30,5.479669876450439
2022-12-31,5.073620859559803
2023-01-31,4.763759811333906
2023-02-28,4.806089126122618
2023-03-31,4.898759442006265
2023-04-30,5.044317659203973
2023-05-31,5.617928839365358
2023-06-30,5.284293599952796
2023-07-31,5.302430242582471
2023-08-31,5.805769283046045
2023-09-30,4.694148245137197
2023-10-31,4.611591689804578
2023-11-30,5.835587423945124
2023-12-31,5.250310669132185
2024-01-31,4.732555673968379
2024-02-29,4.79888429445339
2024-03-31,4.850959932455872
2024-04-30,5.601880677905465
2024-05-31,5.348954746744715
2024-06-30,4.869921497520011
